product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
1,9,52,561.6,0,2022-09-08,374
3,9,122,1430.5,0,2022-09-08,374
1,9,13,305.0,1,2022-09-08,374
3,9,33,878.58,1,2022-09-08,374
1,10,56,589.8000000000001,0,2022-09-08,374
3,10,161,1853.8,0,2022-09-08,374
1,10,14,381.5,1,2022-09-08,374
3,10,63,2174.7000000000003,1,2022-09-08,374
1,11,139,1456.0,0,2022-09-08,374
2,11,11,75.5,0,2022-09-08,374
3,11,396,4652.18,0,2022-09-08,374
0,11,9,395.0,1,2022-09-08,374
1,11,53,1876.7,1,2022-09-08,374
2,11,7,90.5,1,2022-09-08,374
3,11,129,6227.75,1,2022-09-08,374
3,12,13,574.0,1,2022-09-08,374
1,13,17,211.7,0,2022-09-08,374
3,13,64,845.9300000000001,0,2022-09-08,374
1,13,8,253.0,1,2022-09-08,374
3,13,27,957.9,1,2022-09-08,374
1,14,38,458.0,0,2022-09-08,374
3,14,162,2090.26,0,2022-09-08,374
1,14,18,464.1,1,2022-09-08,374
3,14,81,3921.3,1,2022-09-08,374
1,15,44,324.90000000000003,0,2022-09-08,374
3,15,97,1160.1,0,2022-09-08,374
0,15,14,570.0,1,2022-09-08,374
1,15,15,600.0,1,2022-09-08,374
3,15,47,1737.2,1,2022-09-08,374
1,0,392,3673.8,0,2022-09-09,375
2,0,25,112.0,0,2022-09-09,375
3,0,990,10291.11,0,2022-09-09,375
0,0,11,658.0,1,2022-09-09,375
1,0,92,2483.6000000000004,1,2022-09-09,375
2,0,11,123.7,1,2022-09-09,375
3,0,391,15917.68,1,2022-09-09,375
1,1,19,146.0,0,2022-09-09,375
3,1,60,580.4,0,2022-09-09,375
3,1,14,320.5,1,2022-09-09,375
1,2,22,235.3,0,2022-09-09,375
3,2,51,610.5500000000001,0,2022-09-09,375
1,2,8,140.0,1,2022-09-09,375
3,2,29,843.0,1,2022-09-09,375
1,3,35,382.0,0,2022-09-09,375
3,3,79,1081.63,0,2022-09-09,375
1,3,10,128.9,1,2022-09-09,375
3,3,51,2727.7000000000003,1,2022-09-09,375
1,4,22,341.8,0,2022-09-09,375
3,4,59,740.0,0,2022-09-09,375
0,4,8,1710.0,1,2022-09-09,375
1,4,11,524.2,1,2022-09-09,375
3,4,36,1240.0,1,2022-09-09,375
1,5,48,522.4,0,2022-09-09,375
3,5,141,1658.15,0,2022-09-09,375
0,5,7,1310.6,1,2022-09-09,375
1,5,16,349.8,1,2022-09-09,375
3,5,84,3108.2000000000003,1,2022-09-09,375
3,6,12,549.2,1,2022-09-09,375
1,7,93,1069.1,0,2022-09-09,375
2,7,6,31.200000000000003,0,2022-09-09,375
3,7,209,2499.58,0,2022-09-09,375
0,7,14,1468.6,1,2022-09-09,375
1,7,20,1731.1,1,2022-09-09,375
3,7,60,2222.7000000000003,1,2022-09-09,375
1,8,18,572.5,0,2022-09-09,375
3,8,77,981.18,0,2022-09-09,375
3,8,32,1162.2,1,2022-09-09,375
1,9,52,561.6,0,2022-09-09,375
3,9,122,1430.5,0,2022-09-09,375
1,9,13,305.0,1,2022-09-09,375
3,9,33,878.58,1,2022-09-09,375
1,10,56,589.8000000000001,0,2022-09-09,375
3,10,161,1853.8,0,2022-09-09,375
1,10,14,381.5,1,2022-09-09,375
3,10,63,2174.7000000000003,1,2022-09-09,375
1,11,139,1456.0,0,2022-09-09,375
2,11,11,75.5,0,2022-09-09,375
3,11,396,4652.18,0,2022-09-09,375
0,11,9,395.0,1,2022-09-09,375
1,11,53,1876.7,1,2022-09-09,375
2,11,7,90.5,1,2022-09-09,375
3,11,129,6227.75,1,2022-09-09,375
3,12,13,574.0,1,2022-09-09,375
1,13,17,211.7,0,2022-09-09,375
3,13,64,845.9300000000001,0,2022-09-09,375
1,13,8,253.0,1,2022-09-09,375
3,13,27,957.9,1,2022-09-09,375
1,14,38,458.0,0,2022-09-09,375
3,14,162,2090.26,0,2022-09-09,375
1,14,18,464.1,1,2022-09-09,375
3,14,81,3921.3,1,2022-09-09,375
1,15,44,324.90000000000003,0,2022-09-09,375
3,15,97,1160.1,0,2022-09-09,375
0,15,14,570.0,1,2022-09-09,375
1,15,15,600.0,1,2022-09-09,375
3,15,47,1737.2,1,2022-09-09,375
1,0,392,3673.8,0,2022-09-10,376
2,0,25,112.0,0,2022-09-10,376
3,0,990,10291.11,0,2022-09-10,376
0,0,11,658.0,1,2022-09-10,376
1,0,92,2483.6000000000004,1,2022-09-10,376
2,0,12,130.70000000000002,1,2022-09-10,376
3,0,391,15917.68,1,2022-09-10,376
1,1,19,146.0,0,2022-09-10,376
3,1,60,580.4,0,2022-09-10,376
3,1,14,320.5,1,2022-09-10,376
1,2,22,235.3,0,2022-09-10,376
3,2,51,610.5500000000001,0,2022-09-10,376
1,2,8,140.0,1,2022-09-10,376
3,2,29,843.0,1,2022-09-10,376
1,3,35,382.0,0,2022-09-10,376
3,3,79,1081.63,0,2022-09-10,376
1,3,10,128.9,1,2022-09-10,376
3,3,51,2727.7000000000003,1,2022-09-10,376
1,4,22,341.8,0,2022-09-10,376
3,4,59,740.0,0,2022-09-10,376
0,4,8,1710.0,1,2022-09-10,376
1,4,11,524.2,1,2022-09-10,376
3,4,36,1240.0,1,2022-09-10,376
1,5,48,522.4,0,2022-09-10,376
3,5,141,1658.15,0,2022-09-10,376
0,5,7,1310.6,1,2022-09-10,376
1,5,16,349.8,1,2022-09-10,376
3,5,84,3108.2000000000003,1,2022-09-10,376
3,6,12,549.2,1,2022-09-10,376
1,7,93,1069.1,0,2022-09-10,376
2,7,6,31.200000000000003,0,2022-09-10,376
3,7,209,2499.58,0,2022-09-10,376
0,7,14,1468.6,1,2022-09-10,376
1,7,20,1731.1,1,2022-09-10,376
3,7,60,2222.7000000000003,1,2022-09-10,376
1,8,18,572.5,0,2022-09-10,376
3,8,77,981.18,0,2022-09-10,376
3,8,32,1162.2,1,2022-09-10,376
1,9,52,561.6,0,2022-09-10,376
3,9,122,1430.5,0,2022-09-10,376
1,9,13,305.0,1,2022-09-10,376
3,9,33,878.58,1,2022-09-10,376
1,10,56,589.8000000000001,0,2022-09-10,376
3,10,161,1853.8,0,2022-09-10,376
1,10,14,381.5,1,2022-09-10,376
3,10,63,2174.7000000000003,1,2022-09-10,376
1,11,139,1456.0,0,2022-09-10,376
2,11,11,75.5,0,2022-09-10,376
3,11,396,4652.18,0,2022-09-10,376
0,11,9,395.0,1,2022-09-10,376
1,11,53,1876.7,1,2022-09-10,376
2,11,7,90.5,1,2022-09-10,376
3,11,129,6227.75,1,2022-09-10,376
3,12,13,574.0,1,2022-09-10,376
1,13,17,211.7,0,2022-09-10,376
3,13,64,845.9300000000001,0,2022-09-10,376
1,13,8,253.0,1,2022-09-10,376
3,13,27,957.9,1,2022-09-10,376
1,14,38,458.0,0,2022-09-10,376
3,14,162,2090.26,0,2022-09-10,376
1,14,18,464.1,1,2022-09-10,376
3,14,81,3921.3,1,2022-09-10,376
1,15,44,324.90000000000003,0,2022-09-10,376
3,15,97,1160.1,0,2022-09-10,376
0,15,14,570.0,1,2022-09-10,376
1,15,15,600.0,1,2022-09-10,376
3,15,47,1737.2,1,2022-09-10,376
1,0,392,3673.8,0,2022-09-11,377
2,0,25,112.0,0,2022-09-11,377
3,0,990,10291.11,0,2022-09-11,377
0,0,11,658.0,1,2022-09-11,377
1,0,92,2483.6000000000004,1,2022-09-11,377
2,0,12,130.70000000000002,1,2022-09-11,377
3,0,391,15917.68,1,2022-09-11,377
1,1,19,146.0,0,2022-09-11,377
3,1,60,580.4,0,2022-09-11,377
3,1,14,320.5,1,2022-09-11,377
1,2,22,235.3,0,2022-09-11,377
3,2,51,610.5500000000001,0,2022-09-11,377
1,2,8,140.0,1,2022-09-11,377
3,2,29,843.0,1,2022-09-11,377
1,3,35,382.0,0,2022-09-11,377
3,3,79,1081.63,0,2022-09-11,377
1,3,10,128.9,1,2022-09-11,377
3,3,51,2727.7000000000003,1,2022-09-11,377
1,4,22,341.8,0,2022-09-11,377
3,4,59,740.0,0,2022-09-11,377
0,4,8,1710.0,1,2022-09-11,377
1,4,11,524.2,1,2022-09-11,377
3,4,36,1240.0,1,2022-09-11,377
1,5,48,522.4,0,2022-09-11,377
3,5,141,1658.15,0,2022-09-11,377
0,5,7,1310.6,1,2022-09-11,377
1,5,16,349.8,1,2022-09-11,377
3,5,84,3108.2000000000003,1,2022-09-11,377
3,6,12,549.2,1,2022-09-11,377
1,7,93,1069.1,0,2022-09-11,377
2,7,6,31.200000000000003,0,2022-09-11,377
3,7,209,2499.58,0,2022-09-11,377
0,7,14,1468.6,1,2022-09-11,377
1,7,20,1731.1,1,2022-09-11,377
3,7,60,2222.7000000000003,1,2022-09-11,377
1,8,18,572.5,0,2022-09-11,377
3,8,77,981.18,0,2022-09-11,377
3,8,32,1162.2,1,2022-09-11,377
1,9,52,561.6,0,2022-09-11,377
3,9,122,1430.5,0,2022-09-11,377
1,9,13,305.0,1,2022-09-11,377
3,9,33,878.58,1,2022-09-11,377
1,10,56,589.8000000000001,0,2022-09-11,377
3,10,161,1853.8,0,2022-09-11,377
1,10,14,381.5,1,2022-09-11,377
3,10,63,2174.7000000000003,1,2022-09-11,377
1,11,139,1456.0,0,2022-09-11,377
2,11,11,75.5,0,2022-09-11,377
3,11,396,4652.18,0,2022-09-11,377
0,11,9,395.0,1,2022-09-11,377
1,11,53,1876.7,1,2022-09-11,377
2,11,7,90.5,1,2022-09-11,377
3,11,129,6227.75,1,2022-09-11,377
3,12,13,574.0,1,2022-09-11,377
1,13,17,211.7,0,2022-09-11,377
3,13,64,845.9300000000001,0,2022-09-11,377
1,13,8,253.0,1,2022-09-11,377
3,13,27,957.9,1,2022-09-11,377
1,14,38,458.0,0,2022-09-11,377
3,14,162,2090.26,0,2022-09-11,377
1,14,18,464.1,1,2022-09-11,377
3,14,81,3921.3,1,2022-09-11,377
1,15,44,324.90000000000003,0,2022-09-11,377
3,15,97,1160.1,0,2022-09-11,377
0,15,14,570.0,1,2022-09-11,377
1,15,15,600.0,1,2022-09-11,377
3,15,47,1737.2,1,2022-09-11,377
1,0,392,3673.8,0,2022-09-12,378
2,0,25,112.0,0,2022-09-12,378
3,0,990,10291.11,0,2022-09-12,378
0,0,11,658.0,1,2022-09-12,378
1,0,92,2483.6000000000004,1,2022-09-12,378
2,0,12,130.70000000000002,1,2022-09-12,378
3,0,391,15917.68,1,2022-09-12,378
1,1,19,146.0,0,2022-09-12,378
3,1,60,580.4,0,2022-09-12,378
3,1,14,320.5,1,2022-09-12,378
1,2,22,235.3,0,2022-09-12,378
3,2,51,610.5500000000001,0,2022-09-12,378
1,2,8,140.0,1,2022-09-12,378
3,2,29,843.0,1,2022-09-12,378
1,3,35,382.0,0,2022-09-12,378
3,3,79,1081.63,0,2022-09-12,378
1,3,10,128.9,1,2022-09-12,378
3,3,51,2727.7000000000003,1,2022-09-12,378
1,4,22,341.8,0,2022-09-12,378
3,4,59,740.0,0,2022-09-12,378
0,4,8,1710.0,1,2022-09-12,378
1,4,11,524.2,1,2022-09-12,378
3,4,36,1240.0,1,2022-09-12,378
1,5,48,522.4,0,2022-09-12,378
3,5,141,1658.15,0,2022-09-12,378
0,5,7,1310.6,1,2022-09-12,378
1,5,16,349.8,1,2022-09-12,378
3,5,84,3108.2000000000003,1,2022-09-12,378
3,6,12,549.2,1,2022-09-12,378
1,7,93,1069.1,0,2022-09-12,378
2,7,6,31.200000000000003,0,2022-09-12,378
3,7,209,2499.58,0,2022-09-12,378
0,7,14,1468.6,1,2022-09-12,378
1,7,20,1731.1,1,2022-09-12,378
3,7,60,2222.7000000000003,1,2022-09-12,378
1,8,18,572.5,0,2022-09-12,378
3,8,77,981.18,0,2022-09-12,378
3,8,32,1162.2,1,2022-09-12,378
1,9,52,561.6,0,2022-09-12,378
3,9,122,1430.5,0,2022-09-12,378
1,9,13,305.0,1,2022-09-12,378
3,9,33,878.58,1,2022-09-12,378
1,10,56,589.8000000000001,0,2022-09-12,378
3,10,161,1853.8,0,2022-09-12,378
1,10,14,381.5,1,2022-09-12,378
3,10,63,2174.7000000000003,1,2022-09-12,378
1,11,139,1456.0,0,2022-09-12,378
2,11,11,75.5,0,2022-09-12,378
3,11,396,4652.18,0,2022-09-12,378
0,11,9,395.0,1,2022-09-12,378
1,11,53,1876.7,1,2022-09-12,378
2,11,7,90.5,1,2022-09-12,378
3,11,129,6227.75,1,2022-09-12,378
3,12,13,574.0,1,2022-09-12,378
1,13,17,211.7,0,2022-09-12,378
3,13,64,845.9300000000001,0,2022-09-12,378
1,13,8,253.0,1,2022-09-12,378
3,13,27,957.9,1,2022-09-12,378
1,14,38,458.0,0,2022-09-12,378
3,14,162,2090.26,0,2022-09-12,378
1,14,18,464.1,1,2022-09-12,378
3,14,81,3921.3,1,2022-09-12,378
1,15,44,324.90000000000003,0,2022-09-12,378
3,15,97,1160.1,0,2022-09-12,378
0,15,14,570.0,1,2022-09-12,378
1,15,15,600.0,1,2022-09-12,378
3,15,47,1737.2,1,2022-09-12,378
1,0,392,3673.8,0,2022-09-13,379
2,0,25,112.0,0,2022-09-13,379
3,0,990,10291.11,0,2022-09-13,379
0,0,11,658.0,1,2022-09-13,379
1,0,92,2483.6000000000004,1,2022-09-13,379
2,0,12,130.70000000000002,1,2022-09-13,379
3,0,391,15917.68,1,2022-09-13,379
1,1,19,146.0,0,2022-09-13,379
3,1,60,580.4,0,2022-09-13,379
3,1,14,320.5,1,2022-09-13,379
1,2,22,235.3,0,2022-09-13,379
3,2,51,610.5500000000001,0,2022-09-13,379
1,2,8,140.0,1,2022-09-13,379
3,2,29,843.0,1,2022-09-13,379
1,3,35,382.0,0,2022-09-13,379
3,3,79,1081.63,0,2022-09-13,379
1,3,10,128.9,1,2022-09-13,379
3,3,51,2727.7000000000003,1,2022-09-13,379
1,4,22,341.8,0,2022-09-13,379
3,4,59,740.0,0,2022-09-13,379
0,4,8,1710.0,1,2022-09-13,379
1,4,11,524.2,1,2022-09-13,379
3,4,36,1240.0,1,2022-09-13,379
1,5,48,522.4,0,2022-09-13,379
3,5,141,1658.15,0,2022-09-13,379
0,5,7,1310.6,1,2022-09-13,379
1,5,16,349.8,1,2022-09-13,379
3,5,84,3108.2000000000003,1,2022-09-13,379
3,6,12,549.2,1,2022-09-13,379
1,7,93,1069.1,0,2022-09-13,379
2,7,6,31.200000000000003,0,2022-09-13,379
3,7,209,2499.58,0,2022-09-13,379
0,7,14,1468.6,1,2022-09-13,379
1,7,20,1731.1,1,2022-09-13,379
3,7,60,2222.7000000000003,1,2022-09-13,379
1,8,18,572.5,0,2022-09-13,379
3,8,77,981.18,0,2022-09-13,379
3,8,32,1162.2,1,2022-09-13,379
1,9,52,561.6,0,2022-09-13,379
3,9,122,1430.5,0,2022-09-13,379
1,9,13,305.0,1,2022-09-13,379
3,9,33,878.58,1,2022-09-13,379
1,10,56,589.8000000000001,0,2022-09-13,379
3,10,161,1853.8,0,2022-09-13,379
1,10,14,381.5,1,2022-09-13,379
3,10,63,2174.7000000000003,1,2022-09-13,379
1,11,139,1456.0,0,2022-09-13,379
2,11,11,75.5,0,2022-09-13,379
3,11,396,4652.18,0,2022-09-13,379
0,11,9,395.0,1,2022-09-13,379
1,11,53,1876.7,1,2022-09-13,379
2,11,7,90.5,1,2022-09-13,379
3,11,129,6227.75,1,2022-09-13,379
3,12,13,574.0,1,2022-09-13,379
1,13,17,211.7,0,2022-09-13,379
3,13,64,845.9300000000001,0,2022-09-13,379
1,13,8,253.0,1,2022-09-13,379
3,13,27,957.9,1,2022-09-13,379
1,14,38,458.0,0,2022-09-13,379
3,14,162,2090.26,0,2022-09-13,379
1,14,18,464.1,1,2022-09-13,379
3,14,81,3921.3,1,2022-09-13,379
1,15,44,324.90000000000003,0,2022-09-13,379
3,15,97,1160.1,0,2022-09-13,379
0,15,14,570.0,1,2022-09-13,379
1,15,15,600.0,1,2022-09-13,379
3,15,47,1737.2,1,2022-09-13,379
1,0,392,3673.8,0,2022-09-14,380
2,0,25,112.0,0,2022-09-14,380
3,0,990,10291.11,0,2022-09-14,380
0,0,11,658.0,1,2022-09-14,380
1,0,92,2483.6000000000004,1,2022-09-14,380
2,0,12,130.70000000000002,1,2022-09-14,380
3,0,391,15917.68,1,2022-09-14,380
1,1,19,146.0,0,2022-09-14,380
3,1,60,580.4,0,2022-09-14,380
3,1,14,320.5,1,2022-09-14,380
1,2,22,235.3,0,2022-09-14,380
3,2,51,610.5500000000001,0,2022-09-14,380
1,2,8,140.0,1,2022-09-14,380
3,2,29,843.0,1,2022-09-14,380
1,3,35,382.0,0,2022-09-14,380
3,3,79,1081.63,0,2022-09-14,380
1,3,10,128.9,1,2022-09-14,380
3,3,51,2727.7000000000003,1,2022-09-14,380
1,4,22,341.8,0,2022-09-14,380
3,4,59,740.0,0,2022-09-14,380
0,4,8,1710.0,1,2022-09-14,380
1,4,11,524.2,1,2022-09-14,380
3,4,36,1240.0,1,2022-09-14,380
1,5,48,522.4,0,2022-09-14,380
3,5,141,1658.15,0,2022-09-14,380
0,5,7,1310.6,1,2022-09-14,380
1,5,16,349.8,1,2022-09-14,380
3,5,84,3108.2000000000003,1,2022-09-14,380
3,6,12,549.2,1,2022-09-14,380
1,7,93,1069.1,0,2022-09-14,380
2,7,6,31.200000000000003,0,2022-09-14,380
3,7,209,2499.58,0,2022-09-14,380
0,7,14,1468.6,1,2022-09-14,380
1,7,20,1731.1,1,2022-09-14,380
3,7,60,2222.7000000000003,1,2022-09-14,380
1,8,18,572.5,0,2022-09-14,380
3,8,77,981.18,0,2022-09-14,380
3,8,32,1162.2,1,2022-09-14,380
1,9,52,561.6,0,2022-09-14,380
3,9,122,1430.5,0,2022-09-14,380
1,9,13,305.0,1,2022-09-14,380
3,9,33,878.58,1,2022-09-14,380
1,10,56,589.8000000000001,0,2022-09-14,380
3,10,161,1853.8,0,2022-09-14,380
1,10,14,381.5,1,2022-09-14,380
3,10,63,2174.7000000000003,1,2022-09-14,380
1,11,139,1456.0,0,2022-09-14,380
2,11,11,75.5,0,2022-09-14,380
3,11,396,4652.18,0,2022-09-14,380
0,11,9,395.0,1,2022-09-14,380
1,11,53,1876.7,1,2022-09-14,380
2,11,7,90.5,1,2022-09-14,380
3,11,129,6227.75,1,2022-09-14,380
3,12,13,574.0,1,2022-09-14,380
1,13,17,211.7,0,2022-09-14,380
3,13,64,845.9300000000001,0,2022-09-14,380
1,13,8,253.0,1,2022-09-14,380
3,13,27,957.9,1,2022-09-14,380
1,14,38,458.0,0,2022-09-14,380
3,14,162,2090.26,0,2022-09-14,380
1,14,18,464.1,1,2022-09-14,380
3,14,81,3921.3,1,2022-09-14,380
1,15,44,324.90000000000003,0,2022-09-14,380
3,15,97,1160.1,0,2022-09-14,380
0,15,14,570.0,1,2022-09-14,380
1,15,15,600.0,1,2022-09-14,380
3,15,47,1737.2,1,2022-09-14,380
1,0,392,3673.8,0,2022-09-15,381
2,0,25,112.0,0,2022-09-15,381
3,0,990,10291.11,0,2022-09-15,381
0,0,11,658.0,1,2022-09-15,381
1,0,92,2483.6000000000004,1,2022-09-15,381
2,0,12,130.70000000000002,1,2022-09-15,381
3,0,391,15917.68,1,2022-09-15,381
1,1,19,146.0,0,2022-09-15,381
3,1,60,580.4,0,2022-09-15,381
3,1,14,320.5,1,2022-09-15,381
1,2,22,235.3,0,2022-09-15,381
3,2,51,610.5500000000001,0,2022-09-15,381
1,2,8,140.0,1,2022-09-15,381
3,2,29,843.0,1,2022-09-15,381
1,3,35,382.0,0,2022-09-15,381
3,3,79,1081.63,0,2022-09-15,381
1,3,10,128.9,1,2022-09-15,381
3,3,51,2727.7000000000003,1,2022-09-15,381
1,4,22,341.8,0,2022-09-15,381
3,4,59,740.0,0,2022-09-15,381
0,4,8,1710.0,1,2022-09-15,381
1,4,11,524.2,1,2022-09-15,381
3,4,36,1240.0,1,2022-09-15,381
1,5,48,522.4,0,2022-09-15,381
3,5,141,1658.15,0,2022-09-15,381
0,5,7,1310.6,1,2022-09-15,381
1,5,16,349.8,1,2022-09-15,381
3,5,84,3108.2000000000003,1,2022-09-15,381
3,6,12,549.2,1,2022-09-15,381
1,7,93,1069.1,0,2022-09-15,381
2,7,6,31.200000000000003,0,2022-09-15,381
3,7,209,2499.58,0,2022-09-15,381
0,7,14,1468.6,1,2022-09-15,381
1,7,20,1731.1,1,2022-09-15,381
3,7,60,2222.7000000000003,1,2022-09-15,381
1,8,18,572.5,0,2022-09-15,381
3,8,77,981.18,0,2022-09-15,381
3,8,32,1162.2,1,2022-09-15,381
1,9,52,561.6,0,2022-09-15,381
3,9,122,1430.5,0,2022-09-15,381
1,9,13,305.0,1,2022-09-15,381
3,9,33,878.58,1,2022-09-15,381
1,10,56,589.8000000000001,0,2022-09-15,381
3,10,161,1853.8,0,2022-09-15,381
1,10,14,381.5,1,2022-09-15,381
3,10,63,2174.7000000000003,1,2022-09-15,381
1,11,139,1456.0,0,2022-09-15,381
2,11,11,75.5,0,2022-09-15,381
3,11,396,4652.18,0,2022-09-15,381
0,11,9,395.0,1,2022-09-15,381
1,11,53,1876.7,1,2022-09-15,381
2,11,7,90.5,1,2022-09-15,381
3,11,129,6227.75,1,2022-09-15,381
3,12,13,574.0,1,2022-09-15,381
1,13,17,211.7,0,2022-09-15,381
3,13,64,845.9300000000001,0,2022-09-15,381
1,13,8,253.0,1,2022-09-15,381
3,13,27,957.9,1,2022-09-15,381
1,14,38,458.0,0,2022-09-15,381
3,14,162,2090.26,0,2022-09-15,381
1,14,18,464.1,1,2022-09-15,381
3,14,81,3921.3,1,2022-09-15,381
1,15,44,324.90000000000003,0,2022-09-15,381
3,15,97,1160.1,0,2022-09-15,381
0,15,14,570.0,1,2022-09-15,381
1,15,15,600.0,1,2022-09-15,381
3,15,47,1737.2,1,2022-09-15,381
1,0,392,3673.8,0,2022-09-16,382
2,0,25,112.0,0,2022-09-16,382
3,0,990,10291.11,0,2022-09-16,382
0,0,11,658.0,1,2022-09-16,382
1,0,92,2483.6000000000004,1,2022-09-16,382
2,0,12,130.70000000000002,1,2022-09-16,382
3,0,391,15917.68,1,2022-09-16,382
1,1,19,146.0,0,2022-09-16,382
3,1,60,580.4,0,2022-09-16,382
3,1,14,320.5,1,2022-09-16,382
1,2,22,235.3,0,2022-09-16,382
3,2,51,610.5500000000001,0,2022-09-16,382
1,2,8,140.0,1,2022-09-16,382
3,2,29,843.0,1,2022-09-16,382
1,3,35,382.0,0,2022-09-16,382
3,3,79,1081.63,0,2022-09-16,382
1,3,10,128.9,1,2022-09-16,382
3,3,51,2727.7000000000003,1,2022-09-16,382
1,4,22,341.8,0,2022-09-16,382
3,4,59,740.0,0,2022-09-16,382
0,4,8,1710.0,1,2022-09-16,382
1,4,11,524.2,1,2022-09-16,382
3,4,36,1240.0,1,2022-09-16,382
1,5,48,522.4,0,2022-09-16,382
3,5,141,1658.15,0,2022-09-16,382
0,5,7,1310.6,1,2022-09-16,382
1,5,16,349.8,1,2022-09-16,382
3,5,84,3108.2000000000003,1,2022-09-16,382
3,6,12,549.2,1,2022-09-16,382
1,7,93,1069.1,0,2022-09-16,382
2,7,6,31.200000000000003,0,2022-09-16,382
3,7,209,2499.58,0,2022-09-16,382
0,7,14,1468.6,1,2022-09-16,382
1,7,20,1731.1,1,2022-09-16,382
3,7,60,2222.7000000000003,1,2022-09-16,382
1,8,18,572.5,0,2022-09-16,382
3,8,77,981.18,0,2022-09-16,382
3,8,32,1162.2,1,2022-09-16,382
1,9,52,561.6,0,2022-09-16,382
3,9,122,1430.5,0,2022-09-16,382
1,9,13,305.0,1,2022-09-16,382
3,9,33,878.58,1,2022-09-16,382
1,10,56,589.8000000000001,0,2022-09-16,382
3,10,161,1853.8,0,2022-09-16,382
1,10,14,381.5,1,2022-09-16,382
3,10,63,2174.7000000000003,1,2022-09-16,382
1,11,139,1456.0,0,2022-09-16,382
2,11,11,75.5,0,2022-09-16,382
3,11,396,4652.18,0,2022-09-16,382
0,11,9,395.0,1,2022-09-16,382
1,11,53,1876.7,1,2022-09-16,382
2,11,7,90.5,1,2022-09-16,382
3,11,129,6227.75,1,2022-09-16,382
3,12,13,574.0,1,2022-09-16,382
1,13,17,211.7,0,2022-09-16,382
3,13,64,845.9300000000001,0,2022-09-16,382
1,13,8,253.0,1,2022-09-16,382
3,13,27,957.9,1,2022-09-16,382
1,14,38,458.0,0,2022-09-16,382
3,14,162,2090.26,0,2022-09-16,382
1,14,18,464.1,1,2022-09-16,382
3,14,81,3921.3,1,2022-09-16,382
1,15,44,324.90000000000003,0,2022-09-16,382
3,15,97,1160.1,0,2022-09-16,382
0,15,14,570.0,1,2022-09-16,382
1,15,15,600.0,1,2022-09-16,382
3,15,47,1737.2,1,2022-09-16,382
1,0,392,3673.8,0,2022-09-17,383
2,0,25,112.0,0,2022-09-17,383
3,0,990,10291.11,0,2022-09-17,383
0,0,11,658.0,1,2022-09-17,383
1,0,92,2483.6000000000004,1,2022-09-17,383
2,0,12,130.70000000000002,1,2022-09-17,383
3,0,391,15917.68,1,2022-09-17,383
1,1,19,146.0,0,2022-09-17,383
3,1,60,580.4,0,2022-09-17,383
3,1,14,320.5,1,2022-09-17,383
1,2,22,235.3,0,2022-09-17,383
3,2,51,610.5500000000001,0,2022-09-17,383
1,2,8,140.0,1,2022-09-17,383
3,2,29,843.0,1,2022-09-17,383
1,3,35,382.0,0,2022-09-17,383
3,3,79,1081.63,0,2022-09-17,383
1,3,10,128.9,1,2022-09-17,383
3,3,51,2727.7000000000003,1,2022-09-17,383
1,4,22,341.8,0,2022-09-17,383
3,4,59,740.0,0,2022-09-17,383
0,4,8,1710.0,1,2022-09-17,383
1,4,11,524.2,1,2022-09-17,383
3,4,36,1240.0,1,2022-09-17,383
1,5,48,522.4,0,2022-09-17,383
3,5,141,1658.15,0,2022-09-17,383
0,5,7,1310.6,1,2022-09-17,383
1,5,16,349.8,1,2022-09-17,383
3,5,84,3108.2000000000003,1,2022-09-17,383
3,6,12,549.2,1,2022-09-17,383
1,7,93,1069.1,0,2022-09-17,383
2,7,6,31.200000000000003,0,2022-09-17,383
3,7,209,2499.58,0,2022-09-17,383
0,7,14,1468.6,1,2022-09-17,383
1,7,20,1731.1,1,2022-09-17,383
3,7,60,2222.7000000000003,1,2022-09-17,383
1,8,18,572.5,0,2022-09-17,383
3,8,77,981.18,0,2022-09-17,383
3,8,32,1162.2,1,2022-09-17,383
1,9,52,561.6,0,2022-09-17,383
3,9,122,1430.5,0,2022-09-17,383
1,9,13,305.0,1,2022-09-17,383
3,9,33,878.58,1,2022-09-17,383
1,10,56,589.8000000000001,0,2022-09-17,383
3,10,161,1853.8,0,2022-09-17,383
1,10,14,381.5,1,2022-09-17,383
3,10,63,2174.7000000000003,1,2022-09-17,383
1,11,139,1456.0,0,2022-09-17,383
2,11,11,75.5,0,2022-09-17,383
3,11,396,4652.18,0,2022-09-17,383
0,11,9,395.0,1,2022-09-17,383
1,11,53,1876.7,1,2022-09-17,383
2,11,7,90.5,1,2022-09-17,383
3,11,129,6227.75,1,2022-09-17,383
3,12,13,574.0,1,2022-09-17,383
1,13,17,211.7,0,2022-09-17,383
3,13,64,845.9300000000001,0,2022-09-17,383
1,13,8,253.0,1,2022-09-17,383
3,13,27,957.9,1,2022-09-17,383
1,14,38,458.0,0,2022-09-17,383
3,14,162,2090.26,0,2022-09-17,383
1,14,18,464.1,1,2022-09-17,383
3,14,81,3921.3,1,2022-09-17,383
1,15,44,324.90000000000003,0,2022-09-17,383
3,15,97,1160.1,0,2022-09-17,383
0,15,14,570.0,1,2022-09-17,383
1,15,15,600.0,1,2022-09-17,383
3,15,47,1737.2,1,2022-09-17,383
1,0,392,3673.8,0,2022-09-18,384
